date	etime	name	nbcell	nbrun	nbvalid	success	time	output
2017-08-20 12:16:06.386384	8.223998299999948	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\notebook_with_svg.ipynb	2	2	2	True	0.795445500000028	
2017-08-20 12:16:14.544088	8.164608799999996	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\simple_example.ipynb	8	8	8	True	1.0831923000000645	
2017-08-20 12:25:35.508415	9.179044100000057	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\check_matplotlib_backend.ipynb	8	8	8	True	2.0363274999999703	
2017-08-20 12:25:51.712636	16.214643799999973	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\compare_python_distribution.ipynb	8	8	8	True	8.731608600000072	
2017-08-20 12:26:01.929422	10.206237299999882	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.6672263000000385	
2017-08-20 12:26:10.116622	8.194276699999818	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_completion.ipynb	8	8	8	True	1.006326700000045	
2017-08-20 12:26:19.310327	9.187893900000065	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_documentation.ipynb	6	6	6	True	2.6074906000001192	
2017-08-20 12:26:27.503673	8.191013399999974	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_pyquickhelper.ipynb	9	8	8	True	1.0171783999999209	
2017-08-20 12:26:34.702892	7.199064800000088	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_with_comments.ipynb	3	3	3	True	0.17359689999989314	
2017-08-20 12:26:42.906992	8.203232399999932	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\exemple_of_fix_menu.ipynb	10	9	9	True	0.9745957000000092	
2017-08-20 12:26:56.142164	13.23521310000001	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\having_a_form_in_a_notebook.ipynb	14	11	11	True	5.73336449999988	
2017-08-20 12:27:04.309680	8.175833099999862	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\notebook_with_svg.ipynb	2	2	2	True	0.7948382999998103	
2017-08-20 12:27:12.508687	8.19212390000007	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\simple_example.ipynb	8	8	8	True	1.0163072000000284	
2017-08-20 19:22:47.661075	11.390622000000008	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	3.1166730999999857	
2017-08-20 19:32:45.411712	39.05376700000011	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\check_matplotlib_backend.ipynb	8	8	8	True	22.084389200000032	
2017-08-20 19:33:39.842995	54.43589559999998	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\compare_python_distribution.ipynb	8	8	8	True	24.292891299999948	
2017-08-20 19:34:09.598108	29.75325620000001	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	15.655133399999954	
2017-08-20 19:34:23.999489	14.411040800000027	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_completion.ipynb	8	8	8	True	1.5055419999999913	
2017-08-20 19:34:42.624449	18.62360560000002	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_documentation.ipynb	6	6	6	True	7.247776299999941	
2017-08-20 19:34:56.070057	13.43270629999995	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_pyquickhelper.ipynb	9	8	8	True	1.4794929000000816	
2017-08-20 19:35:07.440397	11.377942099999931	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_with_comments.ipynb	3	3	3	True	0.2442221000000017	
2017-08-20 19:35:21.867800	14.423501099999953	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\exemple_of_fix_menu.ipynb	10	9	9	True	1.3780757000000676	
2017-08-20 19:35:45.360764	23.499758799999995	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\having_a_form_in_a_notebook.ipynb	14	11	11	True	12.885024799999995	
2017-08-20 19:36:23.032259	37.660136399999935	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\notebook_with_svg.ipynb	2	2	2	True	1.4526014000000491	
2017-08-20 19:36:43.558118	20.5292561	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\simple_example.ipynb	8	8	8	True	5.851859999999987	
2017-08-20 19:49:23.404298	10.314567600000146	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\check_matplotlib_backend.ipynb	8	8	8	True	2.2755306999999902	
2017-08-20 19:49:41.635685	18.22640309999997	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\compare_python_distribution.ipynb	8	8	8	True	11.179635799999916	
2017-08-20 19:49:52.815262	11.178116700000146	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	3.4315427999999883	
2017-08-20 19:50:01.027092	8.210634499999971	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_completion.ipynb	8	8	8	True	1.0232469000000035	
2017-08-20 19:50:11.226356	10.198694299999943	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_documentation.ipynb	6	6	6	True	2.807816300000013	
2017-08-20 19:50:19.402341	8.175194099999999	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_pyquickhelper.ipynb	9	8	8	True	1.0657059000000118	
2017-08-20 19:50:26.580500	7.1783221000000585	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_with_comments.ipynb	3	3	3	True	0.234273900000062	
2017-08-20 19:50:34.775487	8.193994100000054	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\exemple_of_fix_menu.ipynb	10	9	9	True	1.1785675999999512	
2017-08-20 19:50:48.181313	13.410306700000096	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\having_a_form_in_a_notebook.ipynb	14	11	11	True	5.790347500000053	
2017-08-20 19:50:56.377814	8.191599499999938	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\notebook_with_svg.ipynb	2	2	2	True	0.8742462999998679	
2017-08-20 19:51:04.579571	8.201182099999869	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\simple_example.ipynb	8	8	8	True	1.0300842999999986	
2017-08-20 20:51:55.834245	9.165072400000014	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.1029096000000043	
2017-08-20 20:57:37.471424	9.181315400000015	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\check_matplotlib_backend.ipynb	8	8	8	True	2.1651205000000004	
2017-08-20 20:57:53.658670	16.186204099999998	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\compare_python_distribution.ipynb	8	8	8	True	8.892886900000008	
2017-08-20 20:58:04.110718	10.451224599999987	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.8073094999999744	
2017-08-20 20:58:12.285473	8.179506599999968	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_completion.ipynb	8	8	8	True	1.0233493000000635	
2017-08-20 20:58:22.477113	10.186088100000006	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_documentation.ipynb	6	6	6	True	2.79620239999997	
2017-08-20 20:58:30.663832	8.186865199999943	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_pyquickhelper.ipynb	9	8	8	True	1.0106743999999708	
2017-08-20 20:58:37.815035	7.150916199999982	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_with_comments.ipynb	3	3	3	True	0.17364740000004986	
2017-08-20 20:58:45.961206	8.147470200000043	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\exemple_of_fix_menu.ipynb	10	9	9	True	1.017986599999972	
2017-08-20 20:59:00.160015	14.201448000000026	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\having_a_form_in_a_notebook.ipynb	14	11	11	True	6.7631001999999425	
2017-08-20 20:59:08.346184	8.180962900000054	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\notebook_with_svg.ipynb	2	2	2	True	0.8749830000000429	
2017-08-20 20:59:16.510524	8.163383599999975	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\simple_example.ipynb	8	8	8	True	0.993765099999905	
2017-08-20 21:08:47.758973	9.236261300000024	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\check_matplotlib_backend.ipynb	8	8	8	True	2.2061131000000387	
2017-08-20 21:09:02.999727	15.240065099999812	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\compare_python_distribution.ipynb	8	8	8	True	8.669893300000012	
2017-08-20 21:09:13.197622	10.197375299999976	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.7799660999999105	
2017-08-20 21:09:21.368068	8.169686300000192	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_completion.ipynb	8	8	8	True	1.0405739000000267	
2017-08-20 21:09:31.590635	10.221427800000127	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_documentation.ipynb	6	6	6	True	3.0087510999999267	
2017-08-20 21:09:39.758497	8.168004899999914	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_pyquickhelper.ipynb	9	8	8	True	1.084495199999992	
2017-08-20 21:09:46.923535	7.167163699999946	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_with_comments.ipynb	3	3	3	True	0.13940490000004502	
2017-08-20 21:09:55.119852	8.188634799999818	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\exemple_of_fix_menu.ipynb	10	9	9	True	1.0641137000000072	
2017-08-20 21:10:08.308356	13.19361980000008	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\having_a_form_in_a_notebook.ipynb	14	11	11	True	5.740216999999803	
2017-08-20 21:10:15.492381	7.178746100000128	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\notebook_with_svg.ipynb	2	2	2	True	0.6938284000000294	
2017-08-20 21:10:23.723897	8.234661100000041	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\simple_example.ipynb	8	8	8	True	1.1175808999998935	
2017-08-21 01:23:08.697326	21.3913995	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_SKIP_36_std\_doc\notebooks\javascript_extension.ipynb	6	6	6	True	7.757862999999999	
2017-08-21 01:40:59.431141	9.225395200000008	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.093073099999998	
2017-08-21 01:46:54.901047	9.33835769999996	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\check_matplotlib_backend.ipynb	8	8	8	True	2.2212908999999854	
2017-08-21 01:47:11.213195	16.301686299999915	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\compare_python_distribution.ipynb	8	8	8	True	8.837557199999992	
2017-08-21 01:47:21.426118	10.227251099999991	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.8682258000000047	
2017-08-21 01:47:29.618739	8.183831599999962	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_completion.ipynb	8	8	8	True	1.156765000000064	
2017-08-21 01:47:39.824240	10.20979310000007	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_documentation.ipynb	6	6	6	True	2.669641800000022	
2017-08-21 01:47:48.053281	8.222222100000067	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_pyquickhelper.ipynb	9	8	8	True	1.054483600000026	
2017-08-21 01:47:55.283749	7.224023099999952	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_with_comments.ipynb	3	3	3	True	0.15593550000005507	
2017-08-21 01:48:03.509388	8.227326999999946	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\exemple_of_fix_menu.ipynb	10	9	9	True	1.15204719999997	
2017-08-21 01:48:16.800766	13.288238300000105	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\having_a_form_in_a_notebook.ipynb	14	11	11	True	5.8915146000000505	
2017-08-21 01:48:25.027846	8.232956599999966	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\notebook_with_svg.ipynb	2	2	2	True	0.8256563999999571	
2017-08-21 01:48:33.263308	8.228880900000036	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\simple_example.ipynb	8	8	8	True	1.0473148000000947	
2017-08-21 01:58:11.065185	9.239242999999988	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\check_matplotlib_backend.ipynb	8	8	8	True	2.1093798999997944	
2017-08-21 01:58:27.383220	16.32306759999983	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\compare_python_distribution.ipynb	8	8	8	True	9.058556500000122	
2017-08-21 01:58:37.649335	10.258330199999818	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.772162700000081	
2017-08-21 01:58:45.902780	8.251852299999884	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_completion.ipynb	8	8	8	True	0.985010599999896	
2017-08-21 01:58:56.205669	10.302436599999963	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_documentation.ipynb	6	6	6	True	2.9229837000000316	
2017-08-21 01:59:04.427561	8.225915199999918	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_pyquickhelper.ipynb	9	8	8	True	1.035615400000097	
2017-08-21 01:59:11.631750	7.21263799999997	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_with_comments.ipynb	3	3	3	True	0.1798066999999719	
2017-08-21 01:59:19.882494	8.236177700000098	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\exemple_of_fix_menu.ipynb	10	9	9	True	1.053416699999843	
2017-08-21 01:59:34.214824	14.333673600000115	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\having_a_form_in_a_notebook.ipynb	14	11	11	True	5.955322300000034	
2017-08-21 01:59:42.455231	8.238540000000057	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\notebook_with_svg.ipynb	2	2	2	True	0.8393164999999954	
2017-08-21 01:59:50.686670	8.224261399999932	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\simple_example.ipynb	8	8	8	True	1.0447351000000251	
2017-08-21 14:41:37.115166	9.23525810000001	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.14166689999999	
2017-08-21 14:47:36.197730	9.18865640000007	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\check_matplotlib_backend.ipynb	8	8	8	True	2.236946400000079	
2017-08-21 14:47:52.508174	16.301277199999962	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\compare_python_distribution.ipynb	8	8	8	True	9.22963399999992	
2017-08-21 14:48:02.738228	10.239906299999916	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.7718115000000125	
2017-08-21 14:48:10.969192	8.226256799999987	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_completion.ipynb	8	8	8	True	1.07985020000001	
2017-08-21 14:48:21.167344	10.204791999999998	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_documentation.ipynb	6	6	6	True	2.7578105999999707	
2017-08-21 14:48:29.414437	8.232861699999942	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_pyquickhelper.ipynb	9	8	8	True	1.0318558000000166	
2017-08-21 14:48:36.606714	7.186901999999918	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_with_comments.ipynb	3	3	3	True	0.18179269999995995	
2017-08-21 14:48:44.796720	8.195754999999963	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\exemple_of_fix_menu.ipynb	10	9	9	True	1.0809231999999156	
2017-08-21 14:48:58.065750	13.265664399999993	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\having_a_form_in_a_notebook.ipynb	14	11	11	True	5.813463399999932	
2017-08-21 14:49:06.302931	8.233301600000004	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\notebook_with_svg.ipynb	2	2	2	True	0.7726098000000547	
2017-08-21 14:49:14.477359	8.179956899999981	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\simple_example.ipynb	8	8	8	True	1.1078479000000243	
2017-08-21 14:58:52.138628	9.241057499999897	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\check_matplotlib_backend.ipynb	8	8	8	True	2.2351039000000132	
2017-08-21 14:59:08.501314	16.360378099999934	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\compare_python_distribution.ipynb	8	8	8	True	8.993097099999886	
2017-08-21 14:59:18.754419	10.256942999999863	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	3.1256201000001056	
2017-08-21 14:59:27.012884	8.255664599999818	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_completion.ipynb	8	8	8	True	1.0316536999998789	
2017-08-21 14:59:37.306055	10.286930799999936	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_documentation.ipynb	6	6	6	True	2.7498966000000564	
2017-08-21 14:59:45.558764	8.258620099999916	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_pyquickhelper.ipynb	9	8	8	True	0.9912377999999079	
2017-08-21 14:59:52.742048	7.183507199999895	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_with_comments.ipynb	3	3	3	True	0.161999600000172	
2017-08-21 15:00:00.947951	8.197636699999975	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\exemple_of_fix_menu.ipynb	10	9	9	True	1.0725033999999596	
2017-08-21 15:00:14.307133	13.356459399999947	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\having_a_form_in_a_notebook.ipynb	14	11	11	True	5.876394000000119	
2017-08-21 15:00:22.517413	8.210764700000027	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\notebook_with_svg.ipynb	2	2	2	True	0.8420510999999351	
2017-08-21 15:00:30.742289	8.224843400000054	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\simple_example.ipynb	8	8	8	True	1.0481489999999667	
2017-08-21 22:02:21.431429	9.21713170000001	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.0810043999999834	
2017-08-21 22:04:51.322996	9.28035970000002	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\check_matplotlib_backend.ipynb	8	8	8	True	2.199858600000028	
2017-08-21 22:05:07.655764	16.332628999999994	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\compare_python_distribution.ipynb	8	8	8	True	8.946627400000011	
2017-08-21 22:05:17.931827	10.275612799999976	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.6135214999999903	
2017-08-21 22:05:26.194990	8.27473630000003	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_completion.ipynb	8	8	8	True	1.0004066000000194	
2017-08-21 22:05:36.460658	10.251168599999973	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_documentation.ipynb	6	6	6	True	2.770425699999976	
2017-08-21 22:05:44.670055	8.214801200000009	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_pyquickhelper.ipynb	9	8	8	True	1.1010012999999503	
2017-08-21 22:05:51.862707	7.186033000000008	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_with_comments.ipynb	3	3	3	True	0.3123248999999646	
2017-08-21 22:06:00.043064	8.180533200000013	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\exemple_of_fix_menu.ipynb	10	9	9	True	1.0827047999999877	
2017-08-21 22:06:13.313328	13.265818900000001	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\having_a_form_in_a_notebook.ipynb	14	11	11	True	5.9493942999999945	
2017-08-21 22:06:21.575505	8.266130799999985	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\notebook_with_svg.ipynb	2	2	2	True	0.7744865999999888	
2017-08-21 22:06:29.801271	8.220063700000026	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\simple_example.ipynb	8	8	8	True	0.9916618000000312	
2017-08-21 22:12:17.207606	9.279974899999957	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\check_matplotlib_backend.ipynb	8	8	8	True	2.188407099999949	
2017-08-21 22:12:33.579002	16.374461200000038	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\compare_python_distribution.ipynb	8	8	8	True	8.896666900000014	
2017-08-21 22:12:43.826499	10.244048399999997	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.733942500000012	
2017-08-21 22:12:52.045520	8.220650400000068	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_completion.ipynb	8	8	8	True	0.9950473000000102	
2017-08-21 22:13:02.291785	10.241756300000018	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_documentation.ipynb	6	6	6	True	2.7353971	
2017-08-21 22:13:10.528300	8.240531900000066	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_pyquickhelper.ipynb	9	8	8	True	0.9760570000000826	
2017-08-21 22:13:17.758818	7.223695700000008	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_with_comments.ipynb	3	3	3	True	0.1350023999999621	
2017-08-21 22:13:25.978973	8.220176599999945	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\exemple_of_fix_menu.ipynb	10	9	9	True	1.0199032000000443	
